Initial dataframe has size (15511, 408).Initial dataframe has size (15511, 409).
After principal component analysis dataframe has size (13922, 124).
Config: vec_perc = 0.95, n_neighbors = 10, n_clusters = 8.
K-Means
0.3757950833763108
DBScan
0.718239642427368
Mini Batch KMeans
0.3551658930720303
Bisecting KMeans
0.28623001547189275
Agglomerative Clustering Avarage
0.7208182912154031
Agglomerative Clustering Complete
0.7194430118617844
Agglomerative Clustering Single
0.7213340209730101
Agglomerative Clustering Ward
0.53309265944645

